Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1152	-438.4994	-596.2043	157.705	2.303671	0.760085	0.239915	0.4938189
1158	-435.4303	-593.1907	157.7603	2.247749	0.942394	0.0576056	0.5178728
1164	-432.9073	-590.3046	157.3973	2.604777	0.903592	0.0964078	0.444808
1170	-434.6566	-592.5355	157.8789	2.075037	0.933397	0.0666032	0.684201
1176	-438.7512	-596.4333	157.6821	2.035087	0.971899	0.0281009	0.9845145
1182	-432.9169	-590.7265	157.8096	2.16453	0.856392	0.143608	0.643324
1188	-443.3952	-601.1645	157.7693	1.980145	0.780345	0.219655	0.9511595
1194	-443.2967	-601.1685	157.8719	2.125024	0.928719	0.0712812	0.5808167
1200	-443.341	-600.9675	157.6264	2.352595	0.861851	0.138149	0.3878918
1206	-444.2839	-601.9185	157.6345	2.278611	0.678981	0.321019	0.7515207
1212	-439.859	-597.4869	157.6279	2.20744	0.678981	0.321019	0.8547994
1218	-452.4428	-610.0949	157.6521	2.345686	0.656462	0.343538	0.5776307
1224	-434.2197	-591.759	157.5392	2.422341	0.923223	0.0767766	0.6696366
1230	-432.6738	-590.4927	157.819	2.187111	0.923223	0.0767766	0.5370199
1236	-431.5619	-589.4801	157.9183	1.8089	0.913408	0.0865917	0.9743592
1242	-428.3685	-586.0799	157.7115	1.910101	0.948769	0.051231	1.077436
1248	-434.0753	-592.0305	157.9552	1.932537	0.948769	0.051231	0.787766
1254	-436.8168	-594.4053	157.5884	2.335653	0.909298	0.0907024	0.734819
1260	-441.5555	-599.3727	157.8172	1.959029	0.942681	0.0573194	0.9225001
1266	-439.6088	-597.4274	157.8187	1.915564	0.955987	0.044013	0.9670661
1272	-425.5651	-582.8977	157.3326	2.002505	0.972295	0.0277055	1.32349
1278	-423.2166	-581.0328	157.8162	1.886314	0.982202	0.0177977	0.9993097
1284	-423.4329	-581.2053	157.7724	2.085295	0.948675	0.0513248	0.827321
1290	-428.4031	-586.0155	157.6124	1.926007	0.908892	0.0911075	1.152849
1296	-428.3943	-585.8719	157.4776	1.837133	0.91387	0.0861303	1.33981
1302	-425.2991	-582.8557	157.5566	2.260783	0.964407	0.0355934	0.8760472
1308	-425.9256	-583.5732	157.6476	2.358336	0.799034	0.200966	0.5381497
1314	-424.0915	-581.7463	157.6548	2.339484	0.799034	0.200966	0.5898246
1320	-418.2709	-575.9456	157.6747	2.33282	0.911969	0.0880315	0.5243904
1326	-422.1345	-579.86	157.7256	2.105012	0.935207	0.0647926	0.8605252
1332	-431.4179	-589.29	157.8721	2.08064	0.83215	0.16785	0.686424
1338	-427.5198	-585.4416	157.9218	2.030974	0.9029	0.0971003	0.686424
1344	-431.628	-589.5889	157.961	1.929409	0.8648	0.1352	0.7841379
1350	-423.1725	-581.0663	157.8938	2.113029	0.832719	0.167281	0.531335
1356	-426.2069	-583.8872	157.6803	2.299583	0.857944	0.142056	0.3893144
1362	-433.4683	-591.2542	157.7859	2.220181	0.915444	0.084556	0.4644605
1368	-433.9269	-591.7445	157.8176	2.183427	0.925716	0.0742839	0.5645214
1374	-425.0362	-582.6859	157.6497	2.358513	0.806422	0.193578	0.5158683
1380	-427.3892	-585.158	157.7688	2.237885	0.701596	0.298404	0.5323416
1386	-433.9437	-591.738	157.7943	2.141911	0.684743	0.315257	0.7152958
1392	-428.2538	-585.7676	157.5138	2.492473	0.789546	0.210454	0.5353523
1398	-416.777	-574.358	157.581	2.422595	0.870523	0.129477	0.4510506
